service_id,date,exception_type
4_I12,2017-01-06,1
4_I12,2017-03-20,1
4_I12,2017-04-13,1
4_I12,2017-04-14,1
4_I12,2017-05-01,1
4_I12,2017-05-02,1
4_I12,2017-05-15,1
4_I12,2017-08-15,1
4_I12,2017-10-12,1
4_I12,2017-11-01,1
4_I12,2017-11-09,1
4_I12,2017-12-06,1
4_I12,2017-12-08,1
4_I12,2017-12-25,1
4_I13,2017-01-06,2
4_I13,2017-03-20,2
4_I13,2017-04-13,2
4_I13,2017-04-14,2
4_I13,2017-05-01,2
4_I13,2017-05-02,2
4_I13,2017-05-15,2
4_I13,2017-08-15,2
4_I13,2017-10-12,2
4_I13,2017-11-01,2
4_I13,2017-11-09,2
4_I13,2017-12-06,2
4_I13,2017-12-08,2
4_I13,2017-12-25,2
4_I14,2017-01-06,1
4_I14,2017-03-20,1
4_I14,2017-04-13,1
4_I14,2017-04-14,1
4_I14,2017-05-01,1
4_I14,2017-05-02,1
4_I14,2017-05-15,1
4_I14,2017-08-15,1
4_I14,2017-10-12,1
4_I14,2017-11-01,1
4_I14,2017-11-09,1
4_I14,2017-12-06,1
4_I14,2017-12-08,1
4_I14,2017-12-25,1
4_I15,2017-01-06,1
4_I15,2017-03-20,1
4_I15,2017-04-13,1
4_I15,2017-04-14,1
4_I15,2017-05-01,1
4_I15,2017-05-02,1
4_I15,2017-05-15,1
4_I15,2017-08-15,1
4_I15,2017-10-12,1
4_I15,2017-11-01,1
4_I15,2017-11-09,1
4_I15,2017-12-06,1
4_I15,2017-12-08,1
4_I15,2017-12-25,1
4_I16,2017-01-06,2
4_I16,2017-03-20,2
4_I16,2017-04-13,2
4_I16,2017-04-14,2
4_I16,2017-05-01,2
4_I16,2017-05-02,2
4_I16,2017-05-15,2
4_I16,2017-08-15,2
4_I16,2017-10-12,2
4_I16,2017-11-01,2
4_I16,2017-11-09,2
4_I16,2017-12-06,2
4_I16,2017-12-08,2
4_I16,2017-12-25,2
